1.000000000000000000e+00,1.809065304958141240e+01
2.000000000000000000e+00,1.806578166721808287e+01
3.000000000000000000e+00,1.797195969265168713e+01
4.000000000000000000e+00,1.772665635997782729e+01
5.000000000000000000e+00,1.718264042758108090e+01
6.000000000000000000e+00,1.625856737281539921e+01
7.000000000000000000e+00,1.455362221511764709e+01
8.000000000000000000e+00,1.211513583816505246e+01
9.000000000000000000e+00,9.070181213052828539e+00
1.000000000000000000e+01,6.463412159380389710e+00
1.100000000000000000e+01,5.256596505751244486e+00
1.200000000000000000e+01,6.565886445268428240e+00
1.300000000000000000e+01,7.369162950236397336e+00
1.400000000000000000e+01,5.776830550497042083e+00
1.500000000000000000e+01,3.316709077596477595e+00
1.600000000000000000e+01,1.745366490194783626e+00
1.700000000000000000e+01,1.359983532424370534e+00
1.800000000000000000e+01,1.567349155064409194e+00
1.900000000000000000e+01,1.557391516333932913e+00
2.000000000000000000e+01,9.884004540927466831e-01
2.100000000000000000e+01,2.595059625389875002e-01
2.200000000000000000e+01,1.084635716544151834e-01
2.300000000000000000e+01,8.291226425687756585e-01
2.400000000000000000e+01,1.457344965982751317e+00
2.500000000000000000e+01,1.079502014161747736e+00
2.600000000000000000e+01,4.179816895433312585e-01
2.700000000000000000e+01,4.352187094033299619e-01
2.800000000000000000e+01,9.761550017559255110e-01
2.900000000000000000e+01,1.179438671862198973e+00
3.000000000000000000e+01,7.431014881585094045e-01
3.100000000000000000e+01,3.283082434564386087e-01
3.200000000000000000e+01,5.998379043239141506e-01
3.300000000000000000e+01,9.308027108497142210e-01
3.400000000000000000e+01,5.560578169915793012e-01
3.500000000000000000e+01,2.609884859280193758e-01
3.600000000000000000e+01,5.448896848279067839e-01
3.700000000000000000e+01,6.617489528253504005e-01
3.800000000000000000e+01,3.109553463074226642e-01
3.900000000000000000e+01,2.077035129172226657e-01
4.000000000000000000e+01,4.778107381829114764e-01
4.100000000000000000e+01,3.315439356824952943e-01
4.200000000000000000e+01,1.021454007580290257e-01
4.300000000000000000e+01,2.787185522421984363e-01
4.400000000000000000e+01,2.876375077095422172e-01
4.500000000000000000e+01,6.212540460972909573e-02
4.600000000000000000e+01,1.486509303961656148e-01
4.700000000000000000e+01,2.159007213981480044e-01
4.800000000000000000e+01,3.223255119100008198e-02
4.900000000000000000e+01,1.017313219125635104e-01
5.000000000000000000e+01,1.554709134396990988e-01
5.100000000000000000e+01,2.183183880206463270e-02
5.200000000000000000e+01,9.096083836734500383e-02
5.300000000000000000e+01,1.153706131670981516e-01
5.400000000000000000e+01,2.201924915214406586e-02
5.500000000000000000e+01,8.651358687951814230e-02
5.600000000000000000e+01,9.309782036561753404e-02
