id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
1140,0.4403179999999999,0.16059,0.14260971097974107,0.08656552148750052,-2.992940097146235e-16,4.510281037539698e-17,0,0,0.1401552003828245,0.085534447715972
1141,0.4838239999999999,0.0494394,0.15118232398526743,0.026139494351809844,3.492757298662052e-16,8.500145032286356e-17,0,0,0.1492291720002975,0.0259080106384051
1142,0.4959529999999999,0.0723496,0.1501561360200867,0.03744767734315246,-1.216474837528736e-16,9.367506770274758e-17,0,0,0.1482154727115876,0.0371238084805344
1143,0.469804,0.0759685999999999,0.15010945874382742,0.040745448088273406,7.806255641895632e-17,1.457167719820518e-16,0,0,0.1480057208613328,0.0403421273324277
1144,0.653478,0.1624869999999999,0.15105835132999346,0.07141207027598284,2.521447677386601e-16,1.9775847626135598e-16,0,0,0.1497261007476567,0.0709471246951088
1145,0.646356,0.19092,0.14941901696147397,0.08369247894734144,1.1129335300563703e-16,-1.0755285551056204e-16,0,0,0.1480448449781442,0.0831390538957539
1146,0.6695299999999998,0.203649,0.15031851403182372,0.08786751618026756,3.068292148133977e-16,2.775557561562892e-17,0,0,0.1490563164074794,0.0873229452029722
1147,0.6392339999999999,0.2193519999999999,0.14756965919514187,0.09581721032736823,-9.139824314052802e-17,-4.163336342344337e-17,0,0,0.1461903585548428,0.0951697267321469
1148,0.699826,0.187947,0.15290594333782792,0.08017907776957145,-1.3412936126361294e-16,-1.3183898417423734e-16,0,0,0.1517736812720417,0.0797192878868588
1149,0.6927039999999999,0.2163789999999999,0.15135938505409285,0.09204032055276912,-2.4441305099612287e-16,-7.979727989493313e-17,0,0,0.1502127510190396,0.0914987824554725
1150,0.632113,0.247785,0.1455312947218772,0.10775014403043315,-1.9924925424852358e-16,1.214306433183765e-16,0,0,0.1441811012742024,0.1070122555379774
1151,0.685173,0.2670779999999999,0.14863884932128713,0.1125439787756477,-2.0979312037594514e-17,1.4918621893400539e-16,0,0,0.1475169049595763,0.1118883711895493
1152,0.711702,0.276724,0.15037876131827943,0.11510053793972475,1.275563855929196e-16,3.0184188481996443e-16,0,0,0.1493689568825709,0.1144698737066372
1153,0.6586429999999999,0.257431,0.14701699165743776,0.11009070787986275,4.304282624767453e-17,-2.5673907444456745e-16,0,0,0.1457839909216022,0.1094002575720467
1154,0.688938,0.241728,0.15004291664808989,0.10236609561252408,-2.357597624069729e-16,5.551115123125784e-17,0,0,0.1489044999198023,0.1017658696575903
