1.000000000000000000e+00,3.015357739869686071e+01
2.000000000000000000e+00,3.007542503283539403e+01
3.000000000000000000e+00,2.979637179406344671e+01
4.000000000000000000e+00,2.913602231206241555e+01
5.000000000000000000e+00,2.766140303366566400e+01
6.000000000000000000e+00,2.494177054773494007e+01
7.000000000000000000e+00,2.015902277957770394e+01
8.000000000000000000e+00,1.404410840779209124e+01
9.000000000000000000e+00,8.247741106570204650e+00
1.000000000000000000e+01,6.579840092084070058e+00
1.100000000000000000e+01,1.063330183258243267e+01
1.200000000000000000e+01,1.260748793575211479e+01
1.300000000000000000e+01,9.136740502979540324e+00
1.400000000000000000e+01,4.196836198171947530e+00
1.500000000000000000e+01,2.013872349930315053e+00
1.600000000000000000e+01,2.598638458437241283e+00
1.700000000000000000e+01,3.637720726496294077e+00
1.800000000000000000e+01,3.716126611807083258e+00
1.900000000000000000e+01,2.530682398964324786e+00
2.000000000000000000e+01,7.665190937240311531e-01
2.100000000000000000e+01,1.139853559021588442e-01
2.200000000000000000e+01,1.581678253347811314e+00
2.300000000000000000e+01,3.177108971066762599e+00
2.400000000000000000e+01,2.344440330702631137e+00
2.500000000000000000e+01,7.028643974122776861e-01
2.600000000000000000e+01,5.395391822167061591e-01
2.700000000000000000e+01,1.604696479495884454e+00
2.800000000000000000e+01,2.274101746740067931e+00
2.900000000000000000e+01,1.686771737751065592e+00
3.000000000000000000e+01,6.059460575104356206e-01
3.100000000000000000e+01,5.333192421228996061e-01
3.200000000000000000e+01,1.464219543772515397e+00
3.300000000000000000e+01,1.458600998686964800e+00
3.400000000000000000e+01,5.049160283686960904e-01
3.500000000000000000e+01,3.826262691139085681e-01
3.600000000000000000e+01,9.980721522422046910e-01
3.700000000000000000e+01,1.035039245456469637e+00
3.800000000000000000e+01,3.877820382349989603e-01
3.900000000000000000e+01,1.961119378968831373e-01
4.000000000000000000e+01,6.898899071141856298e-01
4.100000000000000000e+01,6.031805701528214492e-01
4.200000000000000000e+01,9.645282673932040196e-02
4.300000000000000000e+01,2.234135223293281791e-01
4.400000000000000000e+01,5.020185998584423270e-01
4.500000000000000000e+01,2.568002367678866582e-01
4.600000000000000000e+01,1.341437991172033002e-02
4.700000000000000000e+01,2.658311619808364501e-01
4.800000000000000000e+01,3.047082894292219013e-01
4.900000000000000000e+01,3.159427202095212162e-02
5.000000000000000000e+01,1.271647686060408677e-01
5.100000000000000000e+01,2.758823687299012950e-01
5.200000000000000000e+01,1.068445369098474096e-01
5.300000000000000000e+01,5.627280076747970955e-02
5.400000000000000000e+01,2.057925123698375880e-01
5.500000000000000000e+01,1.408523993345608127e-01
5.600000000000000000e+01,4.408618027672125267e-02
5.700000000000000000e+01,1.240524612369569707e-01
5.800000000000000000e+01,1.467501074747138423e-01
5.900000000000000000e+01,5.756431939201941961e-02
6.000000000000000000e+01,4.966980299786440817e-02
6.100000000000000000e+01,1.047775139254293053e-01
6.200000000000000000e+01,7.264854158045208621e-02
6.300000000000000000e+01,2.308396838018007130e-02
6.400000000000000000e+01,4.573493395783895243e-02
6.500000000000000000e+01,6.548854359586583906e-02
6.600000000000000000e+01,3.368428809669891943e-02
6.700000000000000000e+01,1.234675862473290538e-02
6.800000000000000000e+01,3.188615058594527346e-02
6.900000000000000000e+01,4.021156829744142874e-02
7.000000000000000000e+01,1.912493525865327504e-02
7.100000000000000000e+01,9.553560663890899723e-03
7.200000000000000000e+01,2.224596397089882369e-02
7.300000000000000000e+01,2.798048649310835162e-02
7.400000000000000000e+01,1.713908379772110038e-02
7.500000000000000000e+01,9.567736831613816301e-03
7.600000000000000000e+01,1.534951768631543159e-02
7.700000000000000000e+01,2.140813732121939900e-02
7.800000000000000000e+01,1.764807570418262805e-02
7.900000000000000000e+01,1.130981082680001214e-02
8.000000000000000000e+01,1.135381502530919198e-02
8.100000000000000000e+01,1.546400174742647293e-02
8.200000000000000000e+01,1.669754386680299268e-02
8.300000000000000000e+01,1.377652128309543589e-02
8.400000000000000000e+01,1.084023053410900286e-02
8.500000000000000000e+01,1.085388901996876994e-02
8.600000000000000000e+01,1.261324725427882473e-02
8.700000000000000000e+01,1.342793441394921593e-02
8.800000000000000000e+01,1.245034160866160047e-02
8.900000000000000000e+01,1.087006667810792339e-02
9.000000000000000000e+01,1.003624919485958389e-02
9.100000000000000000e+01,1.019913373881492502e-02
9.200000000000000000e+01,1.074448583798632076e-02
9.300000000000000000e+01,1.103075520778038637e-02
9.400000000000000000e+01,1.086468502978885087e-02
9.500000000000000000e+01,1.042956384241618129e-02
9.600000000000000000e+01,9.992992867702563467e-03
9.700000000000000000e+01,9.707372815419281278e-03
9.800000000000000000e+01,9.583729262554560591e-03
9.900000000000000000e+01,9.560436939846681664e-03
1.000000000000000000e+02,9.573125758645740016e-03
1.010000000000000000e+02,9.585707364118317697e-03
1.020000000000000000e+02,9.589016925727323476e-03
1.030000000000000000e+02,9.594227576840700517e-03
1.040000000000000000e+02,9.594300727136684248e-03
1.050000000000000000e+02,9.579781391657372219e-03
1.060000000000000000e+02,9.542212879078620230e-03
1.070000000000000000e+02,9.481216130277855120e-03
1.080000000000000000e+02,9.409725546687574410e-03
1.090000000000000000e+02,9.350219362670719736e-03
1.100000000000000000e+02,9.319712582680684046e-03
1.110000000000000000e+02,9.312794399524905453e-03
1.120000000000000000e+02,9.300673255602007194e-03
1.130000000000000000e+02,9.255262416001840825e-03
1.140000000000000000e+02,9.180517989340060414e-03
1.150000000000000000e+02,9.114935205585299877e-03
