1.000000000000000000e+00,1.403040977961706304e+01
2.000000000000000000e+00,1.399739743900345346e+01
3.000000000000000000e+00,1.386298040923109554e+01
4.000000000000000000e+00,1.354887157470747638e+01
5.000000000000000000e+00,1.292763942766342922e+01
6.000000000000000000e+00,1.191082660787124325e+01
7.000000000000000000e+00,1.051449838951058879e+01
8.000000000000000000e+00,8.877032493128991675e+00
9.000000000000000000e+00,7.791831747123360685e+00
1.000000000000000000e+01,7.794774034575821631e+00
1.100000000000000000e+01,7.358849088135946737e+00
1.200000000000000000e+01,5.545071804814222460e+00
1.300000000000000000e+01,3.327580646964501287e+00
1.400000000000000000e+01,1.720025618698832526e+00
1.500000000000000000e+01,8.160094728238500572e-01
1.600000000000000000e+01,2.266198771090865427e-01
1.700000000000000000e+01,6.068509062762933448e-02
1.800000000000000000e+01,6.366466331352187424e-01
1.900000000000000000e+01,1.039497063198787430e+00
2.000000000000000000e+01,6.166769073258639988e-01
2.100000000000000000e+01,2.440686594374394114e-01
2.200000000000000000e+01,5.070796615817081410e-01
2.300000000000000000e+01,8.469819753118794647e-01
2.400000000000000000e+01,7.136056638697734211e-01
2.500000000000000000e+01,3.174380039914423968e-01
2.600000000000000000e+01,3.406758480481823503e-01
2.700000000000000000e+01,6.232211786732589909e-01
2.800000000000000000e+01,3.570037945677020375e-01
2.900000000000000000e+01,1.099357732019327211e-01
3.000000000000000000e+01,3.688031764718409655e-01
3.100000000000000000e+01,3.235291411771454295e-01
3.200000000000000000e+01,3.396747384221479593e-02
3.300000000000000000e+01,2.612304300941968860e-01
3.400000000000000000e+01,2.394963998942672978e-01
3.500000000000000000e+01,4.444166765524406454e-02
3.600000000000000000e+01,2.895927997946664556e-01
3.700000000000000000e+01,1.510629471542677682e-01
3.800000000000000000e+01,1.237687684579807657e-01
3.900000000000000000e+01,2.634420876794054678e-01
4.000000000000000000e+01,6.426760796056535385e-02
4.100000000000000000e+01,2.176603949337602428e-01
4.200000000000000000e+01,1.057327002783451653e-01
4.300000000000000000e+01,1.088949101268765485e-01
4.400000000000000000e+01,1.427963404416639215e-01
4.500000000000000000e+01,4.299082544769296244e-02
4.600000000000000000e+01,1.418996619148458205e-01
4.700000000000000000e+01,2.883953016290388693e-02
4.800000000000000000e+01,1.223168694003345935e-01
4.900000000000000000e+01,4.340188111102871032e-02
5.000000000000000000e+01,9.642017511838654742e-02
5.100000000000000000e+01,6.376160612419336238e-02
5.200000000000000000e+01,7.676542383252195345e-02
5.300000000000000000e+01,7.122399047937191807e-02
5.400000000000000000e+01,5.662606095432472925e-02
5.500000000000000000e+01,7.458592517625603491e-02
5.600000000000000000e+01,3.857161171927688675e-02
5.700000000000000000e+01,6.968076027573744113e-02
5.800000000000000000e+01,3.089964573289185473e-02
5.900000000000000000e+01,5.676736758725776932e-02
6.000000000000000000e+01,3.356891457746443569e-02
6.100000000000000000e+01,4.123658663666718988e-02
6.200000000000000000e+01,4.077961517232876754e-02
6.300000000000000000e+01,3.025572328866177677e-02
6.400000000000000000e+01,4.404359453859743589e-02
6.500000000000000000e+01,2.904487288933460531e-02
6.600000000000000000e+01,3.886680430708037287e-02
6.700000000000000000e+01,3.493198590832422012e-02
6.800000000000000000e+01,3.104493290635049890e-02
6.900000000000000000e+01,3.788202404186509498e-02
7.000000000000000000e+01,2.960995203385669017e-02
7.100000000000000000e+01,3.284420505847986810e-02
7.200000000000000000e+01,3.305871737884169548e-02
7.300000000000000000e+01,2.807146266191043113e-02
7.400000000000000000e+01,3.182918486404170272e-02
7.500000000000000000e+01,2.983315937074969282e-02
7.600000000000000000e+01,2.759761800680329141e-02
7.700000000000000000e+01,3.028572035642852767e-02
7.800000000000000000e+01,2.859437225954803222e-02
