1.000000000000000000e+00,1.381951197300091394e+01
2.000000000000000000e+00,1.377466549601116874e+01
3.000000000000000000e+00,1.361891385450997838e+01
4.000000000000000000e+00,1.327220752762382006e+01
5.000000000000000000e+00,1.271932925545210935e+01
6.000000000000000000e+00,1.200133888918607816e+01
7.000000000000000000e+00,1.104646863102666643e+01
8.000000000000000000e+00,9.882802825892596843e+00
9.000000000000000000e+00,8.716559169122467310e+00
1.000000000000000000e+01,7.972327102151188782e+00
1.100000000000000000e+01,7.749523320953869643e+00
1.200000000000000000e+01,7.485128716319965569e+00
1.300000000000000000e+01,6.391781177973074435e+00
1.400000000000000000e+01,4.675080308246872818e+00
1.500000000000000000e+01,3.034593880394387710e+00
1.600000000000000000e+01,1.839641149049349167e+00
1.700000000000000000e+01,1.035785897631734898e+00
1.800000000000000000e+01,4.254522345072159206e-01
1.900000000000000000e+01,9.115719314508569093e-02
2.000000000000000000e+01,3.525970210433723162e-01
2.100000000000000000e+01,1.117314771686644281e+00
2.200000000000000000e+01,1.320736367931680144e+00
2.300000000000000000e+01,7.564831147429045277e-01
2.400000000000000000e+01,2.518341832918986056e-01
2.500000000000000000e+01,4.047937455495397296e-01
2.600000000000000000e+01,9.188175831584020070e-01
2.700000000000000000e+01,1.090667298874131053e+00
2.800000000000000000e+01,7.077417196283350975e-01
2.900000000000000000e+01,2.427401984080545805e-01
3.000000000000000000e+01,3.187384887834526226e-01
3.100000000000000000e+01,7.335030034098879437e-01
3.200000000000000000e+01,6.183222309239105874e-01
3.300000000000000000e+01,1.714838203047635012e-01
3.400000000000000000e+01,1.767883769421240703e-01
3.500000000000000000e+01,4.796190250812600864e-01
3.600000000000000000e+01,4.295729974893079950e-01
3.700000000000000000e+01,1.064158290681432584e-01
3.800000000000000000e+01,1.245403527931566168e-01
3.900000000000000000e+01,3.837474007093171213e-01
4.000000000000000000e+01,2.385380666623437840e-01
4.100000000000000000e+01,5.540054259413309395e-02
4.200000000000000000e+01,2.312349676904561502e-01
4.300000000000000000e+01,2.966295677463045011e-01
4.400000000000000000e+01,1.064663542282392322e-01
4.500000000000000000e+01,1.206491498874420198e-01
4.600000000000000000e+01,2.584973717208338684e-01
4.700000000000000000e+01,1.279126173284450274e-01
4.800000000000000000e+01,8.084093397400302083e-02
4.900000000000000000e+01,1.918786101460729643e-01
5.000000000000000000e+01,1.301778726183695778e-01
5.100000000000000000e+01,5.324625464409794146e-02
5.200000000000000000e+01,1.404962950305548852e-01
5.300000000000000000e+01,1.129427085195502806e-01
5.400000000000000000e+01,4.758209173288285160e-02
5.500000000000000000e+01,1.009646460917991428e-01
5.600000000000000000e+01,1.075536126156898808e-01
5.700000000000000000e+01,5.459263129760062033e-02
5.800000000000000000e+01,7.172294298736067719e-02
5.900000000000000000e+01,9.916733607651025129e-02
6.000000000000000000e+01,6.565339563242049425e-02
6.100000000000000000e+01,5.589871964160000872e-02
6.200000000000000000e+01,8.069166773611020915e-02
6.300000000000000000e+01,7.409320862074109115e-02
6.400000000000000000e+01,5.180511257965452615e-02
6.500000000000000000e+01,5.891904756683509492e-02
6.600000000000000000e+01,6.993233754425745574e-02
6.700000000000000000e+01,5.715900365631416263e-02
6.800000000000000000e+01,4.824915322548139346e-02
6.900000000000000000e+01,5.678807818448153300e-02
7.000000000000000000e+01,6.005623164078125603e-02
7.100000000000000000e+01,5.131031688897416676e-02
7.200000000000000000e+01,4.778460223551929398e-02
7.300000000000000000e+01,5.356589891883679205e-02
7.400000000000000000e+01,5.536571548605721815e-02
7.500000000000000000e+01,5.026391761152858989e-02
7.600000000000000000e+01,4.794696753487699692e-02
7.700000000000000000e+01,5.098888023781923684e-02
7.800000000000000000e+01,5.280942981851134005e-02
7.900000000000000000e+01,5.051724769414329963e-02
8.000000000000000000e+01,4.811554976624086988e-02
8.100000000000000000e+01,4.869767603358524100e-02
8.200000000000000000e+01,5.034592065280554807e-02
8.300000000000000000e+01,5.024518006098952633e-02
8.400000000000000000e+01,4.869683070869202518e-02
8.500000000000000000e+01,4.774077756199385930e-02
8.600000000000000000e+01,4.810281174379917729e-02
8.700000000000000000e+01,4.881549085351766931e-02
8.800000000000000000e+01,4.887490058570785612e-02
8.900000000000000000e+01,4.828863359768727215e-02
9.000000000000000000e+01,4.769125168221466371e-02
9.100000000000000000e+01,4.751859865510284914e-02
9.200000000000000000e+01,4.770478212018943592e-02
9.300000000000000000e+01,4.793898056735473867e-02
9.400000000000000000e+01,4.800669257752044478e-02
9.500000000000000000e+01,4.789949942987163645e-02
9.600000000000000000e+01,4.772372821391640541e-02
9.700000000000000000e+01,4.757727421612524543e-02
9.800000000000000000e+01,4.749680775095093538e-02
9.900000000000000000e+01,4.747033832724531499e-02
1.000000000000000000e+02,4.747045115707853452e-02
1.010000000000000000e+02,4.747611901622325603e-02
1.020000000000000000e+02,4.747843040172514129e-02
1.030000000000000000e+02,4.748518782974868457e-02
1.040000000000000000e+02,4.749624211251710082e-02
1.050000000000000000e+02,4.750875302684820500e-02
1.060000000000000000e+02,4.751656530641008847e-02
1.070000000000000000e+02,4.751336195644174920e-02
1.080000000000000000e+02,4.749785023895039537e-02
1.090000000000000000e+02,4.747780886867972172e-02
1.100000000000000000e+02,4.746716913041084535e-02
1.110000000000000000e+02,4.747481646226153762e-02
1.120000000000000000e+02,4.749409871642428643e-02
1.130000000000000000e+02,4.750559404772485006e-02
1.140000000000000000e+02,4.749640943171585389e-02
1.150000000000000000e+02,4.747662357489743079e-02
1.160000000000000000e+02,4.746977824671862883e-02
1.170000000000000000e+02,4.748326760786424072e-02
1.180000000000000000e+02,4.749650260258912737e-02
1.190000000000000000e+02,4.748924931648941528e-02
1.200000000000000000e+02,4.747269499110126634e-02
1.210000000000000000e+02,4.747243597576037560e-02
1.220000000000000000e+02,4.748558662121092622e-02
1.230000000000000000e+02,4.748590909067308685e-02
1.240000000000000000e+02,4.747190104577437425e-02
1.250000000000000000e+02,4.746920839187460106e-02
1.260000000000000000e+02,4.747956201741124205e-02
1.270000000000000000e+02,4.747818544876341446e-02
1.280000000000000000e+02,4.746740842391850013e-02
1.290000000000000000e+02,4.746991494814602891e-02
1.300000000000000000e+02,4.747696250579927502e-02
1.310000000000000000e+02,4.747057203081627569e-02
1.320000000000000000e+02,4.746669262806500755e-02
1.330000000000000000e+02,4.747365713958702493e-02
1.340000000000000000e+02,4.747200333788412913e-02
1.350000000000000000e+02,4.746656733160174030e-02
1.360000000000000000e+02,4.747132151631740932e-02
1.370000000000000000e+02,4.747118444579407487e-02
1.380000000000000000e+02,4.746622436603136624e-02
1.390000000000000000e+02,4.746976053886578506e-02
1.400000000000000000e+02,4.746919428168272503e-02
1.410000000000000000e+02,4.746554474488956510e-02
1.420000000000000000e+02,4.746877278130434002e-02
1.430000000000000000e+02,4.746701819323778659e-02
1.440000000000000000e+02,4.746543773764992646e-02
1.450000000000000000e+02,4.746804914450836882e-02
1.460000000000000000e+02,4.746543497757686747e-02
1.470000000000000000e+02,4.746623209694915413e-02
1.480000000000000000e+02,4.746680414525217273e-02
1.490000000000000000e+02,4.746484668998732920e-02
1.500000000000000000e+02,4.746658600483611573e-02
1.510000000000000000e+02,4.746488115601681101e-02
1.520000000000000000e+02,4.746527344930132758e-02
1.530000000000000000e+02,4.746522282466941051e-02
1.540000000000000000e+02,4.746408133681900149e-02
1.550000000000000000e+02,4.746502899882980298e-02
1.560000000000000000e+02,4.746390746396497023e-02
1.570000000000000000e+02,4.746422880921110504e-02
1.580000000000000000e+02,4.746422089901976976e-02
1.590000000000000000e+02,4.746348577004006614e-02
1.600000000000000000e+02,4.746403215083943444e-02
1.610000000000000000e+02,4.746352457920843121e-02
1.620000000000000000e+02,4.746337698039676534e-02
1.630000000000000000e+02,4.746357243075042392e-02
1.640000000000000000e+02,4.746302442064162519e-02
1.650000000000000000e+02,4.746310176307885764e-02
1.660000000000000000e+02,4.746309760884374201e-02
1.670000000000000000e+02,4.746269757731286232e-02
1.680000000000000000e+02,4.746282998301920575e-02
1.690000000000000000e+02,4.746272498183259220e-02
1.700000000000000000e+02,4.746249415686278061e-02
1.710000000000000000e+02,4.746254459523049918e-02
1.720000000000000000e+02,4.746245602489129051e-02
1.730000000000000000e+02,4.746228324378779645e-02
1.740000000000000000e+02,4.746224273726693671e-02
1.750000000000000000e+02,4.746223436856288752e-02
1.760000000000000000e+02,4.746208576833452208e-02
1.770000000000000000e+02,4.746201062973638002e-02
1.780000000000000000e+02,4.746199638927889319e-02
1.790000000000000000e+02,4.746192363623433913e-02
1.800000000000000000e+02,4.746181797593169299e-02
1.810000000000000000e+02,4.746180349770256351e-02
1.820000000000000000e+02,4.746175321569889166e-02
1.830000000000000000e+02,4.746167825788000227e-02
1.840000000000000000e+02,4.746164168807001649e-02
1.850000000000000000e+02,4.746160670105978308e-02
1.860000000000000000e+02,4.746153566055145295e-02
1.870000000000000000e+02,4.746151238529000560e-02
1.880000000000000000e+02,4.746147022305612084e-02
1.890000000000000000e+02,4.746145366387881370e-02
1.900000000000000000e+02,4.746140424473314912e-02
1.910000000000000000e+02,4.746133973175092891e-02
1.920000000000000000e+02,4.746135314258391469e-02
1.930000000000000000e+02,4.746129751362379579e-02
1.940000000000000000e+02,4.746130086664884090e-02
1.950000000000000000e+02,4.746129268082359409e-02
1.960000000000000000e+02,4.746127353562958062e-02
1.970000000000000000e+02,4.746124539021691346e-02
1.980000000000000000e+02,4.746125316812549455e-02
1.990000000000000000e+02,4.746123448818796026e-02
2.000000000000000000e+02,4.746121641964511778e-02
2.010000000000000000e+02,4.746123195060723832e-02
2.020000000000000000e+02,4.746121744293667344e-02
2.030000000000000000e+02,4.746117074749402198e-02
2.040000000000000000e+02,4.746122343666990540e-02
2.050000000000000000e+02,4.746118486548946830e-02
2.060000000000000000e+02,4.746117306326225194e-02
2.070000000000000000e+02,4.746113808764233083e-02
